Sqr Ft (sqft),Beds,Bath,Lot Size (sqft),Age,Beds_Bath,Sqr Ft^2,Price ($)
8.53915035876828,4.0,5.0,8.669227347271736,20.0,20.0,26112100.0,543999.9999999997
7.533693709848633,3.0,3.0,8.669227347271736,4.0,9.0,3493161.0,295265.0000000001
6.335054251498059,1.0,1.0,9.020873347021357,69.0,1.0,316969.0,284999.99999999994
7.2196420401307355,3.0,2.0,8.922791623969637,69.0,6.0,1863225.0,139900.0000000001
7.553810852008231,3.0,4.0,6.933423025730715,4.0,12.0,3636649.0,1115000.0000000007
7.4673710669175595,2.0,3.0,8.669227347271736,54.0,6.0,3059001.0,225000.00000000015
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,233999.9999999999
8.27308133366583,12.0,5.0,7.145196134997171,24.0,60.0,15335056.0,3060000.000000003
8.449984441722787,5.0,5.0,8.752423403865594,8.0,25.0,21846276.0,2349999.999999999
8.105609402299896,3.0,3.0,8.669227347271736,19.0,9.0,10969344.0,389000.00000000035
7.303843225277705,4.0,2.0,8.669227347271736,45.0,8.0,2205225.0,167498.9999999999
7.620214770574455,3.0,3.0,8.61286694148452,4.0,9.0,4153444.0,244999.99999999997
7.353081920515432,3.0,1.0,8.669227347271736,50.0,3.0,2433600.0,237499.99999999983
7.496097345175956,3.0,2.0,8.618485442898109,45.0,7.5,3240000.0,238887.99999999988
7.322510433997394,3.0,2.0,9.047586120674756,61.0,6.0,2289169.0,1249999.999999999
6.784457062637643,2.0,2.0,8.669227347271736,18.0,4.0,779689.0,829000.0000000002
7.208600337960199,3.0,2.0,8.526351129201004,35.0,6.0,1822500.0,249899.9999999999
8.230843564198235,6.0,3.5,8.561784074744113,7.0,21.0,14092516.0,334990.00000000023
7.953318346560431,3.0,3.0,8.669227347271736,7.0,9.0,8088336.0,379899.99999999977
8.121480374750751,4.0,6.0,8.669227347271736,7.0,24.0,11323225.0,4449999.999999997
7.6093665379542115,4.0,2.5,9.000853147109458,19.0,10.0,4064256.0,280000.0
7.676473646389156,5.0,3.0,8.350666240520924,108.0,15.0,4648336.0,288999.9999999999
7.603897968521881,2.0,2.5,8.669227347271736,45.0,5.0,4020025.0,490990.0000000003
8.510772623613315,5.0,4.0,9.135077887475635,17.0,20.0,24671089.0,309899.99999999977
8.008698182988528,4.0,3.0,8.669227347271736,45.0,12.0,9036036.0,504831.00000000035
7.643482907077201,3.0,3.0,8.701512750872865,23.0,9.0,4351396.0,224900.00000000012
8.2960476427647,3.0,5.0,8.669227347271736,21.0,15.0,16056049.0,1887999.9999999998
7.201170883281678,3.0,2.0,8.602636673233706,39.0,6.0,1795600.0,101664.00000000003
7.213031659834869,3.0,2.0,8.669227347271736,66.0,6.0,1838736.0,159899.9999999999
7.122059881629142,3.0,2.0,8.045908742270779,132.0,6.0,1532644.0,309899.99999999977
7.881559917056899,4.0,3.0,8.881975184248867,26.0,12.0,7006609.0,299999.99999999977
8.082093278178382,5.0,3.0,8.669227347271736,55.0,15.0,10465225.0,250887.99999999997
8.615770754777232,4.0,5.0,8.669227347271736,33.0,20.0,30437289.0,714999.0000000003
7.5595594960077,4.0,3.0,8.669227347271736,64.0,12.0,3678724.0,150381.99999999997
7.436617265234227,2.0,2.0,8.744169388750624,98.0,4.0,2876416.0,405000.0000000001
7.700295203420117,3.0,3.0,7.035268599281097,98.0,9.0,4875264.0,169900.00000000003
7.835974581721566,4.0,3.0,8.669227347271736,45.0,12.0,6395841.0,359900.0000000002
8.294299608857235,4.0,2.0,8.669227347271736,50.0,8.0,16000000.0,348999.99999999994
7.0909098220799835,2.0,1.0,8.079927770758275,26.0,2.0,1440000.0,225000.00000000015
7.346655163176539,2.0,3.0,6.577861357721047,123.0,6.0,2402500.0,309899.99999999977
7.260522598089852,4.0,2.0,8.669227347271736,51.0,8.0,2022084.0,154900.00000000003
7.605890001053122,3.0,2.5,8.669227347271736,52.0,7.5,4036081.0,430000.00000000023
7.496097345175956,3.0,3.0,8.669227347271736,4.0,9.0,3240000.0,678999.9999999995
7.0317412587631285,3.0,2.0,7.150701457592526,61.0,6.0,1279161.0,240000.00000000003
7.550661243105336,3.0,2.0,8.669227347271736,143.0,7.5,3613801.0,10000.00000000001
7.745435610274381,2.0,1.0,8.669227347271736,45.0,2.0,5336100.0,489901.00000000035
8.537387898701757,4.0,6.0,8.669227347271736,71.0,24.0,26020201.0,1824999.9999999984
7.588829878307813,3.0,2.0,8.81744592104187,85.0,6.0,3900625.0,565499.9999999999
7.601402334583733,4.0,3.0,8.669227347271736,6.0,12.0,4000000.0,349899.99999999994
7.203405521083095,4.0,3.0,7.68662133494462,20.0,12.0,1803649.0,195999.00000000006
7.550661243105336,3.0,2.0,9.216620609933333,8.0,6.0,3613801.0,425000.0000000002
8.311889558230359,5.0,6.0,8.669227347271736,81.0,30.0,16573041.0,299900.0
7.529943370601589,4.0,2.0,8.669227347271736,45.0,8.0,3467044.0,275989.9999999998
7.077498053569231,3.0,2.0,7.659642954564682,59.0,6.0,1401856.0,155000.00000000012
7.491087593534876,3.0,2.0,8.669227347271736,43.0,6.0,3207681.0,165899.99999999994
7.601402334583733,4.0,3.0,8.881836305004146,27.0,12.0,4000000.0,315000.0000000002
8.207401833376355,4.0,3.0,8.669227347271736,25.0,12.0,13446889.0,859999.9999999997
7.280008252884188,2.0,3.0,8.669227347271736,15.0,6.0,2102500.0,637999.9999999997
7.720461694599722,3.0,2.5,8.669227347271736,45.0,7.5,5076009.0,359990.0000000002
7.1891677384203225,3.0,2.0,8.669227347271736,45.0,6.0,1752976.0,195000.00000000006
8.682029433869172,6.0,6.0,8.669227347271736,29.0,36.0,34751025.0,1595000.0000000007
7.1180162044653335,3.0,2.0,8.669227347271736,53.0,6.0,1520289.0,44999.999999999985
6.769641976852503,2.0,1.0,7.518064181233078,60.0,2.0,756900.0,199899.99999999997
7.669961995473577,3.0,1.0,8.669227347271736,71.0,7.5,4588164.0,674999.9999999998
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,35999.99999999998
6.536691597591305,1.0,1.0,6.594413459749778,95.0,1.0,474721.0,270000.00000000006
7.214504414151143,2.0,1.0,8.779557455883728,93.0,2.0,1844164.0,231999.99999999997
6.7650389767805414,2.0,1.0,8.309676895987726,64.0,2.0,749956.0,399999.9999999999
7.616775808698373,4.0,3.0,8.022896869601457,16.0,12.0,4124961.0,284988.00000000006
7.496097345175956,2.0,2.0,9.16785032035523,47.0,4.0,3240000.0,32499.99999999997
8.261784679514752,5.0,3.0,8.669227347271736,41.0,15.0,14992384.0,398999.99999999977
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,619000.0000000003
7.7706452341291765,4.0,2.5,8.879472402074802,45.0,10.0,5612161.0,449999.99999999994
6.490723534502507,3.0,2.0,8.30795254527102,88.0,6.0,432964.0,519900.0000000003
6.448889394146858,1.0,1.0,8.669227347271736,36.0,1.0,398161.0,128900.00000000003
7.0326242610280065,3.0,2.0,8.784927626058323,45.0,6.0,1281424.0,183000.00000000012
6.787844982309579,2.0,1.0,8.28349412616251,85.0,2.0,784996.0,460000.0000000002
7.583756300707112,3.0,2.0,8.934455109403913,75.0,6.0,3861225.0,398999.99999999977
7.914252278742441,3.0,4.0,7.362645270417825,6.0,12.0,7480225.0,2698000.0000000014
7.0909098220799835,2.0,2.0,7.518064181233078,51.0,4.0,1440000.0,265500.0000000001
7.443078374348516,3.0,3.0,8.888618807300878,52.0,9.0,2913849.0,270000.00000000006
6.932447891572509,2.0,2.0,8.881975184248867,17.0,4.0,1048576.0,674999.9999999998
6.829793737512425,2.0,1.75,7.54274354536855,50.0,3.5,853776.0,109999.99999999991
7.645875825184813,4.0,2.0,8.708804795117285,24.0,8.0,4372281.0,225000.00000000015
9.32375833901174,2.0,1.0,8.669227347271736,100.0,2.0,125440000.0,3550000.0000000014
8.277411998949004,5.0,3.0,9.16785032035523,28.0,15.0,15468489.0,785000.0000000006
7.948031990637284,3.0,4.0,8.669227347271736,45.0,12.0,8003241.0,1024999.9999999995
8.01829613851552,4.0,3.0,8.669227347271736,45.0,12.0,9211225.0,999998.9999999995
7.866722285136729,3.0,3.0,8.967249182852276,20.0,9.0,6801664.0,440000.0000000002
7.5883236773352225,3.0,3.0,8.669227347271736,5.0,9.0,3896676.0,474899.99999999994
7.336285660021297,3.0,2.0,9.103979355984773,44.0,6.0,2353156.0,498999.9999999996
7.616283561580385,4.0,3.0,8.715880102296456,45.0,12.0,4120900.0,280950.0000000002
6.842683282238422,2.0,1.0,8.715880102296456,74.0,2.0,876096.0,169000.00000000012
7.496097345175956,3.0,2.0,9.181014542594355,45.0,7.5,3240000.0,81380.00000000006
6.994849985833071,3.0,1.0,6.862757913051401,98.0,3.0,1188100.0,229000.00000000006
7.509883061154913,3.0,1.0,8.669227347271736,55.0,3.0,3330625.0,148000.00000000015
7.122059881629142,3.0,2.0,8.641885635373555,30.0,6.0,1532644.0,249000.00000000006
7.02197642307216,2.0,1.5,8.669227347271736,40.0,3.0,1254400.0,64999.999999999956
7.640123172695364,4.0,3.0,8.561784074744113,32.0,12.0,4322241.0,324999.9999999999
8.753529336516431,4.0,5.0,8.669227347271736,8.0,20.0,40094224.0,20260000.000000022
6.8308742346461795,3.0,1.0,8.798152718107191,65.0,3.0,855625.0,35000.00000000001
7.417580402414544,4.0,2.0,8.595079730073309,118.0,8.0,2768896.0,487699.9999999998
6.831953565565855,2.0,2.0,8.669227347271736,45.0,4.0,857476.0,84999.99999999996
6.505784060128229,1.0,1.0,8.669227347271736,41.0,1.0,446224.0,109900.00000000003
8.200837258379849,4.0,5.0,8.669227347271736,45.0,20.0,13271449.0,4424899.999999998
7.313886831633462,3.0,1.0,8.566173813637858,80.0,3.0,2250000.0,169900.00000000003
7.329093736246592,3.0,3.0,7.68662133494462,27.0,9.0,2319529.0,255999.99999999985
8.050065422915965,5.0,3.0,8.657129031713755,109.0,15.0,9815689.0,749999.9999999998
7.754052639035757,4.0,2.0,9.010669176847115,58.0,8.0,5428900.0,267500.00000000006
6.523562306149512,3.0,1.0,8.047509510981422,129.0,3.0,462400.0,90000.00000000001
7.711101251840158,4.0,3.0,8.661639795781266,17.0,12.0,4981824.0,199000.0000000001
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,284999.99999999994
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,159999.99999999997
7.207118856207756,3.0,2.0,8.635153989049803,76.0,6.0,1817104.0,276999.9999999998
7.22402480828583,3.0,2.0,8.460199469896118,9.0,6.0,1879641.0,153500.0
7.646831391430482,4.0,3.0,8.95040315983296,95.0,12.0,4380649.0,589000.0
7.667158255319148,3.0,3.0,8.669227347271736,59.0,9.0,4562496.0,244999.99999999997
7.292337176173877,3.0,2.0,8.676928249537397,7.0,6.0,2155024.0,275000.0000000002
8.127109185346375,3.0,4.0,8.669227347271736,124.0,12.0,11451456.0,9299999.999999993
7.274479558773871,3.0,2.0,8.758569510991506,36.0,6.0,2079364.0,258900.0
7.160845906664299,2.0,2.0,7.953318346560431,30.0,4.0,1656369.0,195000.00000000006
7.150701457592526,3.0,2.0,7.68662133494462,18.0,6.0,1623076.0,259900.00000000012
8.699181359308954,5.0,4.5,8.669227347271736,21.0,22.5,35964009.0,2100000.000000001
7.112327444710911,2.0,2.0,8.669227347271736,71.0,4.0,1503076.0,444899.99999999965
7.492203042618741,3.0,3.0,8.371242135931933,4.0,9.0,3214849.0,274499.99999999994
7.68662133494462,4.0,2.0,8.95944014361693,50.0,8.0,4743684.0,565000.0000000003
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,16000.000000000002
7.061334366910438,3.0,1.0,8.77043908654689,99.0,3.0,1357225.0,64900.00000000002
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,149900.0
6.747586526829315,3.0,1.0,9.048762176320128,69.0,3.0,724201.0,123500.0
8.114922974204593,5.0,4.0,8.669227347271736,25.0,20.0,11175649.0,775000.0000000007
8.043663352393944,4.0,3.0,8.669227347271736,36.0,12.0,9690769.0,599879.9999999999
7.1569563646156364,4.0,3.0,8.669227347271736,70.0,12.0,1643524.0,134999.99999999997
7.277938572945661,3.0,2.0,8.57772369115627,110.0,6.0,2093809.0,589899.9999999997
7.037027614686276,4.0,1.0,8.708804795117285,70.0,4.0,1292769.0,118999.99999999993
7.201170883281678,3.0,2.0,7.440146680662688,39.0,6.0,1795600.0,224900.00000000012
6.98933526597456,3.0,1.0,8.328209491748732,89.0,3.0,1175056.0,84000.00000000003
7.107425474110705,3.0,2.0,8.296297112642508,7.0,6.0,1488400.0,150449.99999999997
7.101675971619444,3.0,2.0,8.580731212220226,13.0,6.0,1471369.0,215000.0
7.416378479192928,4.0,2.0,8.821879862683842,62.0,8.0,2762244.0,60000.000000000015
7.496097345175956,1.0,2.0,8.669227347271736,70.0,7.5,3240000.0,187597.0
7.560601162768557,3.0,4.0,8.575650760987806,98.0,12.0,3686400.0,219999.99999999983
7.881182202227102,6.0,4.0,7.824445930877619,4.0,24.0,7001316.0,415000.00000000006
7.704811922932594,4.0,2.5,8.669227347271736,44.0,10.0,4919524.0,349949.99999999977
7.280008252884188,4.0,1.0,8.263074835802596,99.0,4.0,2102500.0,999.9999999999999
6.9167150203536085,3.0,1.0,8.962135390066601,69.0,3.0,1016064.0,95999.99999999996
8.434463543817241,5.0,5.0,8.669227347271736,44.0,25.0,21178404.0,649999.9999999995
6.5638555265321274,1.0,2.0,8.669227347271736,17.0,2.0,501264.0,399900.0
7.293697720601438,3.0,2.0,8.791638037085997,82.0,6.0,2160900.0,259900.00000000012
7.804251383528112,4.0,3.0,8.669227347271736,6.0,12.0,6002500.0,395989.9999999998
8.078067881815437,2.0,4.0,8.669227347271736,4.0,8.0,10381284.0,1024007.0000000001
7.427144133408616,3.0,2.0,8.669227347271736,73.0,7.5,2822400.0,399999.9999999999
8.354203562921775,3.0,2.0,8.669227347271736,9.0,7.5,18037009.0,109999.99999999991
8.302761580704049,4.0,3.0,8.872907674259846,8.0,12.0,16273156.0,620000.0000000005
7.313886831633462,2.0,2.0,8.188966863648876,123.0,4.0,2250000.0,439899.99999999994
7.750614732770409,4.0,3.0,8.199189359078067,18.0,12.0,5391684.0,319990.0
7.848933726364071,4.0,3.0,8.669227347271736,64.0,12.0,6563844.0,155000.00000000012
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,60000.000000000015
9.61587214452889,3.0,1.0,8.669227347271736,75.0,3.0,225000000.0,1350000.0
7.3987862754199485,3.0,2.0,8.822027322685583,67.0,6.0,2666689.0,324899.99999999977
8.167919362957816,4.0,3.0,8.669227347271736,45.0,12.0,12425625.0,464689.9999999999
7.665284718471351,4.0,2.0,8.880307358983872,56.0,8.0,4545424.0,259999.9999999998
7.418780882750794,4.0,2.0,8.857941984804711,41.0,8.0,2775556.0,280000.0
7.889459149404524,5.0,2.0,8.910045761473558,98.0,10.0,7118224.0,195000.00000000006
8.37309184744198,3.0,2.0,8.669227347271736,45.0,7.5,18731584.0,3195000.000000002
7.741099090035366,4.0,2.0,8.249313746260636,85.0,8.0,5290000.0,1625000.0000000012
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,395000.00000000035
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,150000.00000000006
7.560601162768557,3.0,2.0,9.200391041122515,62.0,6.0,3686400.0,315000.0000000002
7.855932199718614,5.0,3.0,8.910045761473558,27.0,15.0,6656400.0,219500.00000000012
7.489412083508719,3.0,2.0,9.017604776833355,48.0,6.0,3196944.0,223000.00000000003
7.580699752224563,3.0,2.0,8.669227347271736,45.0,6.0,3837681.0,300069.99999999977
7.421177528595393,4.0,2.0,9.052633375946147,64.0,8.0,2788900.0,404900.0000000002
8.282735880201754,5.0,5.0,8.669227347271736,211.0,25.0,15634116.0,491999.99999999965
7.465655310134056,3.0,2.0,8.51919119407891,36.0,6.0,3048516.0,228000.00000000003
7.085901464365611,3.0,1.0,8.703008637464448,74.0,3.0,1425636.0,269499.9999999999
7.404887575616125,2.0,2.0,8.669227347271736,19.0,4.0,2699449.0,789000.0000000007
7.00669522683704,1.0,1.0,6.499787040655854,20.0,1.0,1216609.0,369999.99999999977
7.59337419312129,3.0,3.5,8.21716859576607,6.0,10.5,3936256.0,586990.0
7.418780882750794,3.0,2.0,8.939056445334039,8.0,6.0,2775556.0,277900.00000000023
7.547501682814967,3.0,3.0,8.669227347271736,41.0,9.0,3591025.0,858999.9999999997
6.60934924316738,3.0,1.0,8.787067645218054,74.0,3.0,549081.0,329900.0000000001
7.2868764117507,3.0,2.0,8.94819608331224,45.0,6.0,2131600.0,369999.99999999977
8.284251797621916,5.0,4.0,8.256607344626158,170.0,20.0,15681600.0,2574000.0
7.81156848934518,3.0,3.0,8.07837810362652,15.0,9.0,6091024.0,284999.99999999994
8.221747728346623,4.0,4.0,9.154510487015513,18.0,16.0,13838400.0,905000.0000000006
7.839131648274333,4.0,3.0,8.669227347271736,20.0,12.0,6436369.0,364949.99999999977
8.196436811235028,4.0,5.0,8.669227347271736,5.0,20.0,13155129.0,3199000.000000003
7.474204806496124,3.0,3.0,8.641885635373555,123.0,9.0,3101121.0,275000.0000000002
7.843848638152472,5.0,3.0,8.669227347271736,123.0,15.0,6497401.0,349999.9999999997
7.358193752733032,4.0,2.0,8.669227347271736,45.0,8.0,2458624.0,54899.99999999996
7.310550158534422,3.0,3.0,8.669227347271736,38.0,9.0,2235025.0,294900.0000000001
7.4318919168078,4.0,2.0,8.715880102296456,70.0,8.0,2849344.0,215000.0
7.2991214627108,3.0,3.0,8.669227347271736,17.0,9.0,2184484.0,794999.9999999998
7.969011781106478,4.0,3.0,8.92172453036431,98.0,12.0,8346321.0,949000.0000000002
7.163946684342547,3.0,2.0,8.679482094459956,63.0,6.0,1666681.0,1179000.0
7.592366128519796,3.0,3.0,7.175489713624222,4.0,9.0,3928324.0,469990.00000000006
8.178919332848396,5.0,6.0,8.81744592104187,16.0,30.0,12702096.0,1995000.0
7.1180162044653335,3.0,1.0,8.669227347271736,73.0,3.0,1520289.0,154900.00000000003
7.039660349862076,2.0,2.0,8.669227347271736,41.0,4.0,1299600.0,129000.0000000001
7.964155718840937,3.0,2.0,7.964155718840937,45.0,7.5,8265625.0,230000.0000000001
9.210440366976517,5.0,8.0,8.669227347271736,15.0,40.0,100000000.0,3499999.9999999995
7.438971592395862,4.0,2.5,9.01942196795671,45.0,10.0,2890000.0,241776.99999999983
6.947937068614969,3.0,2.0,8.797246236703527,72.0,6.0,1081600.0,189989.99999999997
7.4770384723196965,4.0,2.0,8.691314551644853,103.0,8.0,3118756.0,139900.0000000001
7.1308988302963465,3.0,2.0,8.855663430700124,64.0,6.0,1560001.0,190499.99999999997
7.580189417944541,3.0,3.0,8.669227347271736,65.0,9.0,3833764.0,499899.99999999994
8.697178688412643,5.0,4.0,8.669227347271736,58.0,20.0,35820225.0,1800000.000000001
7.824445930877619,3.0,2.0,8.387084506069217,73.0,6.0,6250000.0,337500.00000000006
7.244941546337007,4.0,2.0,8.925454386826402,53.0,8.0,1960000.0,998000.0000000008
7.364547014255642,3.0,2.0,8.674196940225903,70.0,6.0,2490084.0,544999.9999999997
7.385851078125209,4.0,2.0,8.811503250158239,73.0,8.0,2598544.0,189900.00000000015
7.8156105320351905,4.0,2.5,8.669227347271736,45.0,10.0,6140484.0,253899.9999999999
7.3987862754199485,3.0,2.0,8.715880102296456,22.0,6.0,2666689.0,408499.99999999994
6.803505257608338,2.0,1.0,8.669227347271736,113.0,2.0,810000.0,139900.0000000001
8.735203590618699,7.0,6.0,8.922924930641832,4.0,42.0,38651089.0,2895000.0000000014
7.796469243086058,2.0,3.0,8.669227347271736,24.0,6.0,5909761.0,1699999.9999999988
6.6293632534374485,3.0,2.0,8.669227347271736,36.0,6.0,571536.0,259900.00000000012
7.5740450053721995,3.0,3.0,8.669227347271736,4.0,9.0,3786916.0,469969.00000000006
6.825460036255307,2.0,1.0,9.034676602846295,83.0,2.0,846400.0,151000.00000000006
7.400620577371135,3.0,2.0,8.669227347271736,45.0,6.0,2676496.0,217990.00000000015
10.085850775128717,44.0,28.0,8.669227347271736,59.0,1232.0,576000000.0,3149999.9999999995
7.166265974133638,2.0,2.0,8.669227347271736,113.0,4.0,1674436.0,2449999.9999999995
6.664409020350408,1.0,1.0,8.669227347271736,5.0,1.0,613089.0,279899.99999999994
7.9865049385539955,3.0,3.0,9.052399183907607,14.0,9.0,8643600.0,320000.00000000006
7.496097345175956,3.0,2.0,8.669227347271736,41.0,7.5,3240000.0,989999.9999999992
7.498315870766981,3.0,2.0,8.604654467186231,18.0,6.0,3254416.0,284999.99999999994
7.679713639966372,4.0,3.0,9.021235862885396,46.0,12.0,4678569.0,368000.00000000023
7.193685818395112,4.0,2.0,8.669227347271736,71.0,8.0,1768900.0,146999.99999999988
7.849323818040561,4.0,2.0,8.669227347271736,58.0,8.0,6568969.0,775000.0000000007
7.496097345175956,3.0,2.0,8.910045761473558,45.0,7.5,3240000.0,50000.000000000015
6.940222469119639,3.0,2.0,8.669227347271736,66.0,6.0,1065024.0,600000.0000000003
7.348587530927593,3.0,2.0,8.856945756159021,28.0,6.0,2411809.0,449949.9999999996
7.808729306744399,4.0,3.0,9.104979856318357,72.0,12.0,6056521.0,798999.9999999997
7.757478766584179,4.0,4.0,7.176254532017144,42.0,16.0,5466244.0,269000.0
7.884576510596324,4.0,3.0,8.669227347271736,63.0,12.0,7049025.0,360000.0000000001
7.8160138391590275,4.0,3.0,8.68996933536666,20.0,12.0,6145441.0,199000.0000000001
7.049254841255837,2.0,2.0,8.669227347271736,38.0,4.0,1324801.0,198500.00000000006
6.803505257608338,2.0,2.0,8.669227347271736,36.0,4.0,810000.0,169900.00000000003
7.510977752014095,4.0,2.0,8.383890344101816,123.0,7.5,3337929.0,2999.9999999999995
7.254884810077338,3.0,1.0,7.045776576879511,98.0,3.0,1999396.0,184899.99999999997
8.142354276849835,4.0,4.0,9.097283649683886,20.0,16.0,11806096.0,425000.0000000002
7.591357046698551,2.0,1.0,8.669227347271736,70.0,2.0,3920400.0,999999.9999999997
7.158513997329321,2.0,3.0,8.669227347271736,4.0,6.0,1648656.0,324999.9999999999
8.67317077287059,5.0,4.0,9.14580185083861,17.0,20.0,34140649.0,625000.0000000002
7.005789019253503,3.0,1.0,8.669227347271736,66.0,3.0,1214404.0,259999.9999999998
7.70210434005105,4.0,4.0,8.669227347271736,4.0,16.0,4892944.0,280565.00000000006
7.496097345175956,3.0,2.0,8.715880102296456,45.0,7.5,3240000.0,273999.99999999994
7.5883236773352225,5.0,2.0,8.936035096566041,52.0,10.0,3896676.0,324999.9999999999
7.1592919047975645,2.0,2.0,9.21453157659465,93.0,4.0,1651225.0,1050000.0000000007
7.907283609426348,5.0,3.0,8.727129915243166,22.0,15.0,7376656.0,309899.99999999977
6.682108597449809,2.0,1.0,8.669227347271736,108.0,2.0,635209.0,284999.99999999994
